# ejercicio,resultado
1.0,[10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29]
2.0,100.0
3.0,[90  6 36  1 16]
4.0,"Inversa: [[-0.10484512 -0.03891978  0.10722796  0.08498809]
 [ 0.19023034 -0.1604448   0.04408261  0.02382844]
 [-0.00277998  0.10881652  0.03693407 -0.11517077]
 [-0.09888801  0.15647339 -0.11477363  0.04606831]]"
5.0,"Máximo: 0.9781393227928812, Índice: 0"
5.0,"Mínimo: 0.026169960585828433, Índice: 35"
6.0,"[[0 1 2]
 [1 2 3]
 [2 3 4]]"
7.0,"[[3 6]
 [9 2]]"
8.0,[0. 0. 0. 5. 5. 5. 5. 0. 0. 0.]
9.0,"[[9 2 5]
 [7 6 1]
 [5 5 4]]"
10.0,[0.91300788 0.90397164 0.63632154 0.87803835 0.52429169 0.73994302]
